"","study","wave","version","versn_s","doi_gesis","doi_wvsa","studytit","uniqid","intrvwr_id","cntry","cntry_AN","cntrycow","year","fw_start","fw_end","cntry_y","mode","mm_mixed_mode_EVS5","mm_mode_fu_EVS5","mm_matrix_group_EVS5","mm_fw_start_fu_EVS5","mm_fw_end_fu_EVS5","mm_year_fu_EVS5","ivlength","ivstart","ivstend","ivdate","mm_v277_fu_EVS5","mm_v278a_fu_r_EVS5","mm_v279a_fu_r_EVS5","lnge_num","lnge_iso","gwght","pwght","wght_eq1000","reg_nuts1","reg_nuts2","reg_iso","size_5c","respint","A001","A002","A003","A004","A005","A006","A008","A009","A170","A173","A027","A029","A030","A032","A034","A035","A038","A039","A040","A041","A042","A065","A066","A067","A068","A071","A072","A074","A078","A079","A080_01","A080_02","A124_02","A124_03","A124_06","A124_08","A124_09","A165","B008","C001","C001_01","C002","C002_01","D081","D026_03","D026_05","C038","C039","C041","D001_B","G007_18_B","G007_33_B","G007_34_B","G007_35_B","G007_36_B","D054","D059","D060","D061","D078","E001","E002","E003","E004","Y002","E012","E015","E018","E023","E025","E026","E027","E028","E033","E035","E036","E037","E039","E069_01","E069_02","E069_04","E069_05","E069_06","E069_07","E069_08","E069_18A","E069_18","E069_11","E069_12","E069_13","E069_14","E069_17","E069_20","E111_01","E114","E115","E116","E117","E179_WVS7","E181_EVS5","E224","E225","E226","E227","E228","E229","E233","E233A","E233B","E235","E236","E263","E264","E265_01","E265_02","E265_03","E265_04","E265_05","E265_06","E265_07","E265_08","F025","F028","F028B_WVS7","F066_EVS5","F034","F050","F051","F053","F054","F063","F114A","F115","F116","F117","F118","F119","F120","F121","F122","F123","F132","E290","F144_02","G005","G006","G052","G062","G063","G255","G256","G257","H009","H010","H011","X001","X002","X003","X003R","X003R2","G027A","X002_02A","X002_02B","V002","V002A","V002A_01","V001","V001A","V001A_01","X007","x026_01","X011","X013","X025A_01","X025R","W002A_01","W002R","V004AM_01","V004RM","V004AF_01","V004RF","X028","W003","X052","X035_EVS5","X036E_WVS7","V097EF","W005_EVS5","W006E_WVS7","X047_WVS7","X047E_EVS5"
"19744",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050571,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,53,13.33,14.26,20180321,NA,NA,NA,141,"fi",0.341699146978214,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,3,2,2,1,3,2,3,1,2,10,8,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,2,5,2,4,2,3,4,2,1,2,1,1,1,2,1,1,3,4,4,3,4,2,3,4,2,3,1,1,3,3,2,2,2,3,7,7,5,4,5,3,2,3,4,2,3,3,3,3,3,3,3,3,2,3,7,4,1,4,1,NA,24601,8,2,10,7,1,10,10,8,2,10,7,1,1,3,4,3,3,3,1,3,4,2,7,NA,6,1,1,1,0,0,5,1,1,1,1,10,2,5,5,9,5,2,1,1,1,1,4,2,3,2,2,2,1,2,3,2,1942,75,6,3,1,246,"FI",1,246,"FI",1,246,"FI",6,1,0,1,6,3,NA,NA,0,1,0,1,4,NA,1,23,NA,10,NA,NA,NA,5
"19745",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050572,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,37,20.46,21.23,20180103,NA,NA,NA,141,"fi",1.23323304849145,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,2,2,1,1,2,4,2,2,8,7,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,5,2,5,1,4,3,4,4,3,1,1,2,2,1,1,3,4,4,3,4,3,4,4,2,3,0,1,3,2,1,1,1,2,3,1,8,7,8,4,3,2,2,2,2,2,2,2,3,2,2,2,2,2,6,4,2,4,1,NA,24605,9,1,10,10,1,10,10,10,3,10,7,2,1,1,4,4,4,1,1,2,4,0,8,NA,7,3,0,0,0,0,1,1,2,1,1,10,3,10,10,8,5,8,1,1,1,2,4,2,2,2,2,2,3,3,4,1,1963,54,4,3,1,246,"FI",1,246,"FI",1,246,"FI",2,1,3,3,4,2,6,3,2,1,1,1,1,1,1,26,NA,5,23,NA,NA,NA
"19746",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050573,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,37,14.06,14.43,20180114,NA,NA,NA,141,"fi",0.934844968710516,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,1,1,1,1,3,1,4,1,1,9,9,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,5,1,2,2,5,4,2,3,4,1,2,2,2,2,2,3,3,4,4,3,1,3,4,1,2,0,1,3,3,2,2,2,3,7,5,5,4,3,3,2,3,2,2,3,2,2,2,2,3,2,2,2,3,6,4,2,3,1,NA,24605,7,2,8,8,8,6,9,7,7,9,7,1,1,2,2,2,2,2,2,2,4,2,8,NA,7,2,0,0,0,0,1,5,3,3,2,9,3,5,7,6,6,8,5,2,1,1,5,2,3,3,4,1,1,1,2,2,1997,20,1,1,1,246,"FI",1,246,"FI",1,246,"FI",6,1,0,1,3,2,3,2,3,2,2,1,6,1,2,52,NA,3,71,NA,NA,3
"19747",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050574,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,66,18.51,19.57,20180102,NA,NA,NA,141,"fi",1.23323304849145,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,1,2,1,3,2,1,2,3,3,5,4,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,5,1,1,5,5,3,3,3,2,2,1,2,2,2,3,2,1,4,1,3,3,2,2,1,2,1,3,1,2,2,2,2,3,8,8,7,5,1,2,3,2,3,2,3,3,4,4,3,3,3,4,2,3,2,3,3,3,2,NA,24608,10,1,10,8,5,4,10,7,6,5,3,1,1,1,4,2,4,4,1,1,4,2,7,NA,2,1,1,1,1,1,7,1,5,2,1,1,10,5,3,8,3,9,8,9,1,2,1,3,2,2,3,2,2,1,1,1,1971,46,4,2,1,246,"FI",1,246,"FI",1,246,"FI",2,1,0,2,3,2,7,3,3,2,1,1,7,1,NA,93,NA,10,26,NA,NA,7
"19748",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050575,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,77,14.26,15.43,20180108,NA,NA,NA,141,"fi",0.797386648820684,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,1,3,2,3,1,3,2,2,10,5,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,5,1,2,2,5,5,4,3,4,1,1,1,3,3,3,4,3,3,2,3,1,3,2,1,2,1,1,1,2,2,2,2,2,5,7,4,4,4,2,1,3,2,1,3,2,3,3,3,3,2,3,1,2,10,4,2,4,1,NA,24609,10,1,10,10,1,10,10,1,1,10,5,2,2,1,4,3,4,2,1,1,4,2,7,NA,5,1,1,NA,NA,NA,5,1,1,1,1,10,5,10,10,10,5,1,1,1,1,1,3,3,3,1,2,1,1,4,3,1,1957,60,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,NA,2,3,2,3,2,0,1,0,1,8,1,2,73,NA,7,99,NA,NA,NA
"19749",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050576,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,90,19.44,21.14,20171229,NA,NA,NA,141,"fi",0.966495413678884,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,1,2,1,4,1,4,3,3,3,5,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,2,2,2,5,1,1,3,5,3,3,2,4,2,3,2,3,2,3,4,4,4,4,4,3,1,2,1,2,1,3,1,4,3,3,3,3,5,1,2,8,5,4,3,3,2,2,4,3,4,4,4,4,1,2,4,2,1,4,3,4,1,NA,24666,10,1,10,10,5,10,10,10,5,10,2,3,3,3,3,2,1,3,3,2,4,0,8,NA,7,3,0,0,0,0,1,1,1,1,1,10,5,8,10,10,5,8,2,5,1,1,1,3,4,1,2,1,2,4,4,1,1986,31,2,2,1,246,"FI",1,246,"FI",1,246,"FI",6,1,NA,1,5,3,NA,NA,3,2,3,2,8,NA,1,54,NA,8,NA,NA,NA,3
"19750",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050577,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,35,19.08,19.43,20171213,NA,NA,NA,141,"fi",0.934844968710516,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,1,1,2,3,2,4,2,1,9,8,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,3,3,1,4,3,3,2,4,1,2,2,2,2,2,3,4,3,3,4,3,1,4,2,3,1,2,3,3,1,2,2,3,6,6,5,3,5,2,2,1,2,1,2,2,2,2,2,3,3,1,2,1,8,4,2,4,1,NA,24605,7,4,10,8,3,9,10,8,8,10,9,2,1,1,4,3,3,2,1,4,4,2,8,NA,6,2,0,1,0,0,1,4,4,3,1,10,1,8,9,6,5,7,1,1,1,1,3,3,3,2,2,1,3,4,3,2,1995,22,1,1,1,246,"FI",1,246,"FI",1,246,"FI",6,1,0,2,3,2,6,3,3,2,2,1,6,7,2,51,NA,6,99,NA,NA,6
"19751",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050578,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,50,18.26,19.16,20171128,NA,NA,NA,141,"fi",0.696934019426741,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,1,1,1,4,1,4,2,3,7,9,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,3,1,1,4,3,3,1,1,1,1,1,1,2,2,3,2,3,4,3,3,2,1,1,2,2,1,3,3,3,1,2,2,3,8,7,5,3,2,3,1,2,2,1,2,2,3,3,3,3,3,2,2,3,7,4,3,4,1,NA,24602,7,1,10,7,1,10,10,7,7,10,8,2,2,1,4,2,4,2,2,4,4,2,7,NA,6,2,1,0,0,0,2,1,2,1,1,5,5,5,5,6,1,5,1,6,1,1,3,2,2,1,1,1,1,3,2,1,1963,54,4,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,2,5,3,5,3,2,1,5,3,1,1,2,31,NA,6,32,NA,NA,8
"19752",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050579,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,82,12.59,14.21,20171129,NA,NA,NA,141,"fi",0.788692366521693,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,1,1,1,3,2,2,2,2,8,7,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,5,3,3,2,5,5,4,4,4,1,2,2,4,2,2,4,4,4,3,4,3,1,1,2,2,0,3,3,3,2,2,2,3,7,6,6,6,3,3,3,3,2,2,3,3,2,2,2,3,3,2,2,2,7,4,2,4,1,NA,24603,10,2,9,9,4,10,10,9,2,10,7,2,2,1,3,3,2,2,2,3,4,9,7,NA,2,1,1,0,0,1,8,1,1,1,1,10,1,9,9,5,1,5,1,1,1,1,3,2,2,2,2,2,1,3,4,2,1955,62,5,3,1,246,"FI",1,246,"FI",1,246,"FI",5,1,2,1,3,2,NA,NA,1,1,3,2,4,NA,2,53,NA,7,NA,NA,NA,3
"19753",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050580,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,23,15.06,15.29,20171215,NA,NA,NA,141,"fi",1.96825619270767,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,2,2,2,2,2,4,2,3,8,8,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,5,1,1,3,3,2,2,2,3,1,2,2,3,4,3,2,2,4,2,2,3,2,4,1,2,1,3,1,3,3,3,3,3,10,5,4,5,5,3,2,4,2,2,4,4,4,4,4,4,2,4,4,3,1,2,2,1,2,NA,24608,5,1,10,4,10,5,10,5,4,8,5,3,3,4,2,1,4,4,4,4,4,0,8,NA,7,3,0,1,0,0,1,1,1,4,1,9,1,1,4,10,10,4,1,10,1,1,2,4,1,4,4,3,1,4,2,1,1998,19,1,1,1,246,"FI",1,246,"FI",1,246,"FI",6,2,0,1,2,1,NA,NA,2,1,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,5
"19754",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050581,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,82,17.11,18.33,20171229,NA,NA,NA,141,"fi",0.994653624909669,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,2,2,1,2,2,1,2,1,2,9,10,1,0,0,1,0,1,1,0,0,0,1,1,0,0,NA,0,0,0,0,NA,0,0,0,1,0,1,0,1,1,3,3,3,3,3,3,4,2,2,2,1,2,1,2,2,2,3,3,3,3,3,3,2,2,1,2,1,NA,1,2,2,3,3,2,8,7,6,8,3,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,8,3,3,3,1,NA,24602,10,3,10,6,4,8,8,5,6,10,8,1,1,1,4,4,4,1,1,3,4,2,4,NA,6,1,1,NA,NA,NA,6,1,2,1,1,7,1,5,7,8,1,2,1,1,1,1,4,2,3,1,2,1,2,3,3,1,1943,74,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,4,2,1,1,1,1,1,1,1,1,4,4,NA,83,NA,NA,53,NA,NA,5
"19755",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050582,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,73,14.04,15.17,20171127,NA,NA,NA,141,"fi",0.269921618987594,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,2,1,2,1,2,1,1,1,3,9,7,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,4,1,2,4,3,3,2,2,2,1,2,2,4,2,2,3,3,3,3,3,2,4,1,2,2,1,2,2,2,2,3,3,3,10,4,3,5,3,2,1,2,4,1,2,2,2,2,2,2,2,3,2,3,8,4,2,4,2,NA,24602,5,1,7,4,1,7,9,6,7,9,8,1,1,2,4,4,4,3,2,3,4,2,4,NA,1,1,1,1,1,1,10,2,1,2,1,1,1,1,5,5,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,1943,74,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,5,3,5,3,0,1,0,1,3,4,NA,52,NA,7,42,NA,NA,5
"19756",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050583,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,65,20.41,21.46,20180107,NA,NA,NA,141,"fi",0.445711815591975,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,3,1,2,2,3,1,1,2,2,10,7,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,3,3,3,3,3,2,3,2,2,2,1,1,1,2,2,2,3,3,3,2,3,3,2,2,1,2,1,1,3,3,2,2,2,2,6,4,5,3,4,2,2,3,2,2,2,2,3,3,2,3,3,2,2,2,7,4,3,4,1,NA,24601,9,1,9,8,1,9,10,9,4,10,7,1,1,1,4,4,4,2,1,3,4,2,3,NA,1,1,1,1,0,1,10,1,1,2,1,10,1,5,6,6,2,2,1,1,1,2,4,3,3,1,1,1,1,3,3,2,1954,63,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,5,2,7,3,5,3,0,1,0,1,4,4,NA,61,NA,10,61,NA,NA,4
"19757",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050584,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,39,12.42,13.21,20180129,NA,NA,NA,141,"fi",1.66054125176374,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,2,1,2,1,3,3,2,3,2,7,8,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,5,3,3,4,3,3,2,3,4,1,2,2,2,3,2,3,3,4,3,3,3,2,1,4,2,1,1,3,3,1,1,2,2,6,6,5,6,7,2,2,3,3,2,3,2,3,3,3,3,3,2,2,2,9,4,2,3,1,NA,NA,6,6,9,8,8,6,10,8,6,10,9,1,2,1,4,3,3,2,1,3,4,2,4,NA,2,1,1,1,NA,1,8,1,1,1,1,6,1,3,6,3,2,2,1,2,1,NA,3,2,3,2,2,2,2,3,4,1,1961,56,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,2,1,4,2,1,1,1,1,3,1,NA,61,NA,10,34,NA,NA,9
"19758",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050585,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,NA,16.53,5.32,20171127,NA,NA,NA,141,"fi",0.994653624909669,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,1,3,2,2,3,4,2,3,2,2,8,6,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,5,1,1,5,4,3,3,1,2,2,3,2,3,3,3,2,3,4,3,4,3,1,4,2,3,1,2,2,3,2,2,2,2,6,7,7,8,9,4,4,4,3,2,3,3,2,2,2,3,2,3,2,2,9,2,2,4,3,NA,24604,5,4,8,8,8,7,6,8,6,7,8,3,3,4,3,4,3,2,4,4,2,0,8,NA,5,2,1,0,0,0,5,5,8,7,4,7,7,8,5,8,4,7,4,6,1,3,4,3,2,4,2,3,2,3,2,1,1946,71,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,1,2,1,1,3,2,0,1,1,1,4,4,2,71,NA,6,14,NA,NA,5
"19759",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050586,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,36,17.36,18.12,20171127,NA,NA,NA,141,"fi",0.696934019426741,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,3,2,3,1,4,3,2,2,2,5,5,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,5,1,1,5,5,5,3,5,5,1,3,2,3,4,4,4,4,4,3,4,2,1,1,4,2,1,3,2,4,3,2,2,2,10,10,5,5,5,2,2,4,4,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,4,NA,24608,5,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,2,4,2,1,4,2,6,NA,5,1,1,1,1,1,5,1,10,10,1,1,10,1,1,1,1,1,10,10,1,1,1,3,3,4,4,2,1,1,1,1,1965,52,4,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,3,6,3,7,3,1,1,5,3,1,1,2,NA,NA,4,NA,NA,NA,9
"19760",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050587,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,42,10.45,11.27,20180128,NA,NA,NA,141,"fi",0.855844930754479,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,2,1,3,2,4,1,4,3,2,5,8,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,5,2,4,1,5,5,2,2,4,1,1,1,2,1,1,4,3,4,2,3,1,3,1,2,2,1,3,1,2,2,2,3,3,10,9,5,1,5,3,2,3,4,2,3,3,3,3,2,4,2,4,1,3,7,4,3,4,1,NA,24602,3,1,10,1,1,9,8,2,8,7,9,2,2,1,4,4,4,1,1,1,4,0,8,NA,7,2,0,0,0,0,2,1,1,3,3,10,8,10,10,10,7,7,2,10,1,2,3,3,3,3,3,2,3,2,2,1,1975,42,3,2,1,246,"FI",1,246,"FI",1,246,"FI",6,1,3,5,5,3,6,3,3,2,1,1,1,5,2,31,NA,7,53,NA,NA,7
"19761",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050588,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,64,10.22,11.26,20180311,NA,NA,NA,141,"fi",0.450625194386095,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,2,1,1,1,3,1,3,1,2,9,9,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,3,2,5,2,4,2,5,5,3,2,3,1,1,1,2,2,2,3,4,4,4,4,4,3,1,2,2,1,3,3,3,1,1,1,2,5,6,5,6,5,3,2,2,2,2,2,2,3,3,3,4,3,3,2,2,9,4,3,4,1,NA,24666,10,1,10,10,6,7,10,9,5,10,9,1,1,1,4,2,3,2,2,2,3,0,7,NA,5,1,NA,0,0,0,3,6,2,5,1,10,2,9,10,8,7,2,1,8,1,1,3,2,2,1,2,1,1,2,2,1,1953,64,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,3,5,3,5,3,1,1,1,1,4,1,2,25,NA,10,31,NA,NA,8
"19762",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050589,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,41,0.03,0.44,20180106,NA,NA,NA,141,"fi",0.945150388680036,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,2,3,1,1,1,2,1,1,1,1,9,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,2,2,4,1,1,5,3,2,1,1,1,1,2,1,2,2,2,3,3,3,1,2,1,3,1,3,1,1,3,1,3,2,3,3,2,10,10,4,2,1,1,1,3,4,1,3,2,2,2,1,2,2,4,2,2,8,2,2,4,1,NA,24601,3,5,5,3,3,10,8,1,7,10,10,1,1,1,4,4,4,4,1,4,4,2,4,NA,5,1,1,1,1,1,10,1,3,2,1,1,1,5,5,3,1,3,1,2,1,1,2,3,3,1,2,1,1,1,1,1,1994,23,1,1,1,246,"FI",1,246,"FI",1,246,"FI",6,1,0,1,3,2,NA,NA,3,2,NA,NA,6,NA,NA,71,NA,3,NA,NA,NA,1
"19763",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050590,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,79,12.11,13.3,20171216,NA,NA,NA,141,"fi",1.66054125176374,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,3,1,1,1,3,1,2,2,2,10,10,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,3,3,3,2,3,2,1,2,1,1,1,1,2,2,2,3,3,3,3,3,3,2,1,2,2,1,2,3,4,2,2,2,3,8,5,10,10,6,2,1,2,2,2,2,2,2,2,2,3,2,2,1,1,8,3,3,2,1,NA,24601,10,10,10,10,10,10,10,10,10,10,10,1,1,1,3,2,3,2,2,3,4,2,4,NA,2,1,1,NA,NA,1,10,1,1,1,1,10,1,10,10,10,1,1,1,1,1,1,3,2,2,2,2,1,1,2,2,1,1954,63,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,2,1,1,3,2,0,1,0,1,4,4,2,83,NA,10,53,NA,NA,4
"19764",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050591,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,63,21.16,22.19,20171227,NA,NA,NA,141,"fi",0.477629519809673,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,1,1,2,2,2,1,2,1,2,9,8,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,2,4,1,2,4,2,4,1,1,1,1,2,2,2,2,2,3,3,3,2,3,2,3,1,4,2,1,3,1,1,2,2,2,3,7,8,5,1,4,3,2,3,3,2,3,2,3,3,3,3,2,3,2,4,7,4,3,4,1,NA,24601,8,3,10,10,2,8,10,8,6,10,3,1,1,1,3,3,3,2,1,3,4,2,7,NA,1,1,1,1,1,1,8,1,1,1,1,4,1,4,5,3,2,1,1,2,1,1,3,2,1,2,2,1,1,1,2,1,1952,65,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,5,2,3,2,3,2,1,1,3,2,4,3,NA,61,NA,10,61,NA,NA,2
"19765",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050592,NA,246,"FI",375,2017,201711,201806,2462017,3,1,NA,7,NA,NA,NA,30,13.18,13.48,20180312,NA,NA,NA,141,"fi",0.450625194386095,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,3,2,1,1,3,1,3,3,2,4,9,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,3,3,3,4,3,2,2,3,2,1,2,2,2,2,2,3,3,3,3,3,1,4,4,1,2,1,1,2,4,3,3,3,3,8,8,3,2,2,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,6,4,2,4,1,NA,24602,6,1,10,6,4,10,9,7,6,10,9,2,2,4,NA,3,4,3,1,4,4,2,6,NA,7,2,0,0,0,0,1,1,1,1,1,2,7,5,9,8,6,8,1,2,1,2,3,2,2,2,3,2,1,3,3,1,1958,59,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,0,NA,7,3,7,3,1,1,1,1,1,1,1,99,NA,10,13,NA,NA,10
