"","study","wave","version","versn_s","doi_gesis","doi_wvsa","studytit","uniqid","intrvwr_id","cntry","cntry_AN","cntrycow","year","fw_start","fw_end","cntry_y","mode","mm_mixed_mode_EVS5","mm_mode_fu_EVS5","mm_matrix_group_EVS5","mm_fw_start_fu_EVS5","mm_fw_end_fu_EVS5","mm_year_fu_EVS5","ivlength","ivstart","ivstend","ivdate","mm_v277_fu_EVS5","mm_v278a_fu_r_EVS5","mm_v279a_fu_r_EVS5","lnge_num","lnge_iso","gwght","pwght","wght_eq1000","reg_nuts1","reg_nuts2","reg_iso","size_5c","respint","A001","A002","A003","A004","A005","A006","A008","A009","A170","A173","A027","A029","A030","A032","A034","A035","A038","A039","A040","A041","A042","A065","A066","A067","A068","A071","A072","A074","A078","A079","A080_01","A080_02","A124_02","A124_03","A124_06","A124_08","A124_09","A165","B008","C001","C001_01","C002","C002_01","D081","D026_03","D026_05","C038","C039","C041","D001_B","G007_18_B","G007_33_B","G007_34_B","G007_35_B","G007_36_B","D054","D059","D060","D061","D078","E001","E002","E003","E004","Y002","E012","E015","E018","E023","E025","E026","E027","E028","E033","E035","E036","E037","E039","E069_01","E069_02","E069_04","E069_05","E069_06","E069_07","E069_08","E069_18A","E069_18","E069_11","E069_12","E069_13","E069_14","E069_17","E069_20","E111_01","E114","E115","E116","E117","E179_WVS7","E181_EVS5","E224","E225","E226","E227","E228","E229","E233","E233A","E233B","E235","E236","E263","E264","E265_01","E265_02","E265_03","E265_04","E265_05","E265_06","E265_07","E265_08","F025","F028","F028B_WVS7","F066_EVS5","F034","F050","F051","F053","F054","F063","F114A","F115","F116","F117","F118","F119","F120","F121","F122","F123","F132","E290","F144_02","G005","G006","G052","G062","G063","G255","G256","G257","H009","H010","H011","X001","X002","X003","X003R","X003R2","G027A","X002_02A","X002_02B","V002","V002A","V002A_01","V001","V001A","V001A_01","X007","x026_01","X011","X013","X025A_01","X025R","W002A_01","W002R","V004AM_01","V004RM","V004AF_01","V004RF","X028","W003","X052","X035_EVS5","X036E_WVS7","V097EF","W005_EVS5","W006E_WVS7","X047_WVS7","X047E_EVS5"
"51104",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050551,51,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,75,15.14,16.29,20171208,NA,NA,NA,435,"sv",0.79606627528649,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,1,1,3,1,2,2,2,8,8,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,5,2,5,1,4,4,4,1,2,2,2,2,1,1,1,1,4,4,3,4,3,1,1,2,2,1,3,1,3,1,1,1,3,4,5,7,3,2,3,1,2,2,1,2,2,2,2,3,3,2,2,1,1,5,3,3,3,2,NA,75206,9,1,10,10,1,9,10,10,10,10,8,1,4,1,3,3,3,3,1,4,2,0,7,NA,7,1,1,1,0,0,2,1,1,1,1,10,4,10,10,7,3,1,1,2,0,NA,4,2,2,1,1,1,1,1,1,2,1970,47,4,2,2,578,"NO",0,578,"NO",0,578,"NO",1,1,4,3,6,3,7,3,2,1,3,2,1,1,1,22,NA,10,22,NA,NA,10
"51105",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050552,51,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,76,10.18,11.34,20171018,NA,NA,NA,435,"sv",1.35255026937021,0.669903182579564,0.837520938023451,"SE2","SE23",NA,2,1,2,1,2,3,1,2,1,2,9,5,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,1,3,3,3,3,3,3,2,3,2,1,1,1,1,4,1,1,2,3,3,2,3,2,3,1,4,2,1,3,1,2,1,2,2,3,5,5,7,3,1,2,2,3,2,2,2,3,4,4,3,3,3,3,3,3,4,4,1,4,1,NA,NA,10,10,10,10,3,10,10,10,8,10,5,1,1,1,3,2,3,2,1,3,3,2,6,NA,7,2,0,1,0,0,1,1,1,1,1,9,1,9,9,10,3,5,1,4,1,1,3,3,3,1,2,1,1,1,3,1,1963,54,4,3,1,752,"SE",1,752,"SE",1,752,"SE",3,1,0,NA,3,2,NA,NA,3,2,3,2,1,NA,2,72,NA,6,NA,NA,NA,5
"51106",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050553,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,66,9.12,10.18,20180215,NA,NA,NA,435,"sv",0.79606627528649,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,1,2,2,2,2,2,1,8,8,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,5,3,3,1,4,3,2,2,3,1,1,1,2,2,2,4,4,4,3,4,3,1,4,1,2,0,2,1,3,2,2,2,3,NA,7,5,5,3,3,NA,3,NA,2,NA,2,3,3,2,NA,NA,2,2,2,NA,3,3,4,1,NA,NA,6,1,10,4,1,10,10,1,NA,10,9,3,3,1,4,3,4,1,1,4,4,0,8,NA,7,2,NA,NA,0,0,1,1,1,1,1,10,1,10,10,8,NA,10,1,NA,1,1,NA,2,NA,2,2,1,1,3,3,2,1971,46,4,2,1,752,"SE",1,752,"SE",1,752,"SE",3,1,1,2,6,3,NA,NA,2,1,2,1,3,NA,NA,24,NA,3,NA,NA,NA,NA
"51107",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050554,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,62,10.19,11.21,20171211,NA,NA,NA,435,"sv",0.79606627528649,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,1,1,1,1,3,2,3,8,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2,1,2,5,2,5,1,5,4,4,2,2,1,2,2,2,2,2,2,4,4,4,4,1,3,4,1,2,1,3,3,1,1,2,1,3,5,5,4,1,3,2,3,3,2,1,2,2,2,2,3,3,2,1,1,2,7,4,3,3,1,NA,75202,5,1,10,10,1,10,10,1,8,10,8,1,1,1,4,2,4,2,1,4,4,0,8,NA,7,2,0,0,0,0,1,1,1,1,1,10,1,7,7,2,3,5,1,1,1,1,4,1,1,2,2,1,1,4,3,2,1964,53,4,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,3,2,7,3,4,2,4,2,5,3,1,1,1,33,NA,3,71,NA,NA,10
"51108",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050555,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,55,13.05,14,20180207,NA,NA,NA,435,"sv",0.959509674761159,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,1,1,3,1,3,1,2,9,10,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,2,5,2,4,1,5,5,4,2,4,1,2,2,3,2,2,4,4,4,3,4,2,1,1,4,2,1,3,1,3,1,2,2,3,5,10,5,3,3,3,1,4,2,1,3,2,3,3,3,3,3,2,3,3,3,1,1,2,2,NA,75202,8,1,8,10,7,7,10,1,3,5,5,2,1,1,4,1,3,3,2,3,4,2,8,NA,7,2,0,0,0,0,1,1,2,1,1,10,1,10,10,2,1,5,1,1,1,1,4,3,4,2,2,2,1,2,2,2,1986,31,2,2,1,752,"SE",1,752,"SE",1,752,"SE",6,1,4,4,5,3,3,2,5,3,3,2,8,8,1,53,NA,3,93,NA,NA,7
"51109",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050556,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,62,14.15,15.17,20171023,NA,NA,NA,435,"sv",0.276114197346754,0.669903182579564,0.837520938023451,"SE3","SE31",NA,3,1,2,2,1,2,1,4,2,2,9,8,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,4,2,4,2,4,4,5,4,2,2,1,2,2,2,2,3,3,3,3,3,4,1,1,4,2,0,2,3,1,1,2,2,3,3,4,3,8,4,1,2,2,2,1,1,1,2,2,1,2,3,1,1,2,8,4,3,4,1,NA,75201,7,1,10,7,2,10,10,3,7,10,10,1,1,1,4,3,4,2,1,4,4,2,4,NA,7,3,0,0,0,0,1,2,4,1,1,10,2,9,9,6,8,8,3,1,1,2,4,2,2,1,2,2,1,3,3,2,1940,77,6,3,1,752,"SE",1,752,"SE",1,752,"SE",6,1,0,1,8,3,NA,NA,1,1,1,1,4,NA,1,23,NA,10,NA,NA,NA,4
"51110",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050557,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,94,12.35,14.09,20171205,NA,NA,NA,435,"sv",1.23685007835836,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,3,3,2,1,4,1,2,6,8,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,5,2,4,3,5,5,3,3,5,1,2,1,2,1,1,4,4,4,4,4,3,4,2,4,3,NA,1,3,2,1,2,2,2,2,1,8,5,5,2,2,3,3,3,3,2,3,3,3,3,4,2,2,2,2,3,1,4,1,NA,75207,10,1,10,10,9,10,10,7,4,10,7,3,1,1,4,2,4,2,NA,4,4,0,8,NA,7,2,0,1,0,0,10,1,1,1,1,10,5,10,10,10,2,9,1,1,0,NA,3,3,1,3,3,3,3,2,3,1,1981,36,3,2,2,578,"NO",0,578,"NO",0,578,"NO",1,1,2,4,3,2,3,2,2,1,3,2,2,7,2,NA,NA,3,52,NA,NA,5
"51111",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050558,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,54,17.09,18.03,20171219,NA,NA,NA,435,"sv",0.403446008479973,0.669903182579564,0.837520938023451,"SE3","SE31",NA,3,2,1,2,2,3,1,3,1,4,8,10,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,5,2,5,1,4,2,1,1,2,1,1,1,1,1,1,3,4,4,3,4,1,3,1,2,2,1,3,1,3,1,3,2,3,4,5,1,3,1,2,3,2,2,1,3,2,3,3,2,3,1,2,1,2,8,2,2,4,1,NA,75201,8,1,10,7,1,8,9,4,7,10,10,1,1,1,4,4,NA,1,1,4,4,2,4,NA,7,2,0,0,0,0,1,1,1,1,5,10,1,6,7,5,3,1,1,1,1,1,1,2,2,1,1,1,4,4,4,1,1947,70,6,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,3,2,3,2,NA,NA,NA,NA,NA,NA,1,2,2,75,NA,6,23,NA,NA,10
"51112",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050559,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,55,14.05,15,20171102,NA,NA,NA,435,"sv",0.403446008479973,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,1,2,3,2,3,2,3,10,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,4,2,4,2,4,5,2,1,2,1,1,1,2,2,3,3,3,3,3,3,3,1,3,1,1,1,3,1,3,1,3,1,3,6,10,7,7,9,2,3,2,3,2,2,2,3,3,2,3,2,3,2,1,8,1,2,4,1,NA,75201,10,7,10,10,5,10,10,5,4,10,9,3,4,3,3,4,4,1,1,4,3,0,4,NA,7,2,1,0,0,0,5,3,1,9,1,9,1,9,8,6,1,1,1,1,0,NA,4,1,1,2,1,1,1,4,4,1,1950,67,6,3,2,578,"NO",0,578,"NO",0,578,"NO",6,1,5,3,3,2,3,2,3,2,1,1,4,1,2,71,NA,9,91,NA,NA,8
"51113",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050560,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,68,13.1,14.18,20180206,NA,NA,NA,435,"sv",0.403446008479973,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,2,2,4,1,2,1,3,9,8,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,5,2,5,1,3,4,1,1,1,2,2,2,4,2,2,1,4,2,1,3,1,3,4,2,3,1,3,2,4,2,3,3,3,5,8,2,7,2,1,1,3,1,1,2,3,NA,NA,3,4,3,4,1,2,6,3,3,3,2,NA,NA,10,1,9,8,2,7,10,5,7,10,8,1,3,1,2,NA,4,2,2,4,4,2,6,NA,6,2,0,0,0,0,7,1,1,1,1,NA,1,5,8,1,NA,2,1,1,1,1,4,3,4,2,2,1,1,1,1,1,1944,73,6,3,1,752,"SE",1,752,"SE",1,752,"SE",3,1,5,1,NA,NA,NA,NA,0,1,0,1,4,NA,1,43,NA,8,NA,NA,NA,2
"51114",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050561,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,66,11.03,12.09,20170929,NA,NA,NA,435,"sv",0.76305601652064,0.669903182579564,0.837520938023451,"SE3","SE31",NA,3,1,1,1,2,1,1,1,2,3,8,3,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,5,2,4,4,4,4,3,3,1,2,2,1,2,2,1,3,4,4,NA,4,3,1,4,1,2,1,3,1,1,1,2,2,3,8,5,4,5,4,2,3,3,4,3,2,3,3,3,3,3,3,2,3,4,7,4,4,4,1,NA,75208,7,10,10,10,3,10,10,6,8,10,8,1,1,1,3,3,3,3,2,3,4,8,2,NA,3,1,1,1,1,1,10,1,1,1,1,10,1,6,9,4,8,1,1,1,1,1,3,1,2,2,3,1,1,2,3,1,1951,66,6,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,3,2,1,1,2,1,2,1,1,1,4,4,1,42,NA,1,53,NA,NA,6
"51115",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050562,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,94,11.07,12.41,20170928,NA,NA,NA,435,"sv",0.710046165237131,0.669903182579564,0.837520938023451,"SE3","SE31",NA,1,1,1,2,2,2,3,3,2,2,10,5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,2,2,4,1,1,1,3,5,NA,NA,2,1,2,1,3,3,NA,2,2,4,2,NA,1,3,1,3,1,1,3,2,2,2,3,3,3,6,5,6,5,5,2,3,3,3,2,3,3,4,4,2,3,2,4,3,4,8,2,4,3,2,NA,75201,6,1,5,10,3,6,10,7,3,10,6,2,2,1,4,NA,4,3,1,NA,3,2,8,NA,7,2,NA,0,0,0,7,1,1,1,1,5,1,2,3,3,1,1,NA,NA,1,1,3,3,4,2,2,2,1,2,4,2,1937,82,6,3,1,752,"SE",1,752,"SE",1,752,"SE",5,2,2,1,1,1,NA,NA,0,1,0,1,4,NA,2,33,NA,7,NA,NA,NA,2
"51116",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050563,51,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,88,15.43,17.11,20180125,NA,NA,NA,435,"sv",1.11689831815551,0.669903182579564,0.837520938023451,"SE1","SE12",NA,3,1,1,1,1,3,1,3,2,2,7,8,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,5,2,4,3,5,1,2,1,4,1,2,2,2,2,2,2,2,4,3,4,4,1,2,1,2,0,1,1,3,1,3,2,3,6,8,1,2,3,2,3,4,3,2,3,4,1,1,3,3,3,3,3,2,6,4,2,4,1,NA,75202,6,1,10,6,1,7,10,1,10,6,6,1,1,1,3,3,3,NA,1,3,4,2,8,NA,7,2,0,1,0,0,1,1,5,1,5,10,3,7,3,8,6,10,1,10,1,1,2,3,1,2,3,1,1,2,2,1,1978,39,3,2,1,752,"SE",1,752,"SE",1,752,"SE",2,1,4,4,7,3,6,3,5,3,5,3,1,8,2,13,NA,2,32,NA,NA,8
"51117",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050564,76,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,88,14.12,15.4,20171210,NA,NA,NA,435,"sv",1.05037042995964,0.669903182579564,0.837520938023451,"SE1","SE12",NA,3,1,1,1,1,1,1,1,1,2,10,5,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,2,1,2,5,2,5,5,2,1,1,1,1,1,1,1,1,1,1,2,4,4,3,3,2,1,4,1,2,1,3,3,4,3,1,2,2,6,10,5,5,4,1,1,3,2,2,2,2,4,4,2,4,3,1,3,4,10,4,2,4,1,NA,75201,3,1,10,10,5,NA,10,1,1,10,9,1,1,1,NA,1,NA,4,1,NA,NA,5,4,NA,1,NA,1,1,1,1,10,1,1,1,1,10,1,NA,7,1,1,1,1,10,1,1,2,2,3,2,2,1,1,4,4,1,1968,49,4,2,2,368,"IQ",0,368,"IQ",0,368,"IQ",1,1,5,6,7,3,7,3,2,1,7,3,1,1,1,23,NA,2,22,NA,NA,10
"51118",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050565,5,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,71,14.26,15.37,20171020,NA,NA,NA,435,"sv",1.32892203528128,0.669903182579564,0.837520938023451,"SE1","SE12",NA,3,1,2,3,1,3,2,4,2,3,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,4,NA,NA,1,4,4,1,5,5,2,NA,2,4,2,2,3,3,NA,3,3,NA,1,4,2,3,0,3,NA,NA,1,3,3,3,NA,5,5,5,5,NA,NA,3,2,2,3,NA,NA,NA,3,3,2,2,NA,NA,2,2,3,4,2,NA,NA,8,1,8,10,5,5,5,2,1,8,6,1,1,1,NA,2,3,2,2,3,3,2,8,NA,7,2,NA,NA,0,1,1,1,5,3,1,10,NA,5,5,10,10,5,1,10,1,2,2,3,3,2,2,2,4,4,4,2,1968,49,4,2,1,752,"SE",1,752,"SE",1,752,"SE",1,1,2,2,3,2,3,2,NA,NA,NA,NA,7,1,1,83,NA,7,81,NA,NA,8
"51119",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050566,31,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,34,16.5,17.24,20171030,NA,NA,NA,435,"sv",1.57263932472992,0.669903182579564,0.837520938023451,"SE1","SE12",NA,3,1,1,1,1,2,2,3,1,3,8,8,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,5,2,5,1,5,2,3,2,4,1,2,1,2,2,2,3,4,4,4,4,1,3,4,2,3,1,1,1,2,2,3,2,3,7,6,4,4,3,2,2,3,2,3,3,2,3,3,3,3,3,3,2,1,6,4,2,4,1,NA,75202,7,1,10,8,1,10,10,2,4,NA,10,1,1,1,4,2,4,3,1,4,4,0,7,NA,7,3,0,0,0,0,1,1,1,1,1,10,1,10,10,6,2,10,1,1,1,1,3,3,3,2,2,2,1,3,3,1,1993,24,1,1,1,752,"SE",1,752,"SE",1,752,"SE",NA,1,0,2,3,2,NA,NA,3,2,3,2,1,NA,2,25,NA,7,NA,NA,NA,8
"51120",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050567,31,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,50,14.06,14.56,20171219,NA,NA,NA,435,"sv",1.51858983107548,0.669903182579564,0.837520938023451,"SE1","SE12",NA,3,1,1,1,1,2,1,2,1,1,9,10,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,2,4,2,4,4,4,3,2,2,2,1,2,2,2,2,2,2,3,3,2,3,1,3,1,2,2,1,1,1,2,1,2,2,3,4,7,3,2,5,2,3,3,3,2,3,2,3,3,3,3,2,2,2,2,3,3,3,3,1,NA,75201,4,8,8,2,8,5,10,4,7,9,8,1,1,2,3,3,2,2,2,3,4,0,7,NA,7,2,0,0,0,1,7,3,1,1,1,3,1,9,9,7,3,2,2,2,1,1,4,3,4,1,1,3,2,2,1,1,1976,41,3,2,1,752,"SE",1,752,"SE",1,752,"SE",NA,1,3,5,3,2,NA,NA,1,1,1,1,3,NA,NA,22,NA,6,NA,NA,NA,7
"51121",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050568,31,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,46,9.31,10.17,20180131,NA,NA,NA,435,"sv",0.936871111143242,0.669903182579564,0.837520938023451,"SE1","SE12",NA,2,1,1,1,2,2,1,1,2,2,9,7,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,5,2,4,1,5,5,4,2,4,1,2,2,4,3,2,3,4,4,2,4,1,3,1,2,2,1,3,3,2,3,3,2,3,5,1,5,1,1,2,3,2,3,3,3,3,2,2,3,3,2,2,3,1,5,4,2,4,1,NA,75203,10,1,10,10,1,10,10,1,6,10,7,2,1,1,4,4,4,2,1,3,4,2,4,NA,1,1,1,1,0,NA,7,1,1,1,1,10,5,10,10,5,6,5,1,1,1,3,2,2,3,2,2,3,1,2,1,1,1952,65,6,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,0,2,1,1,1,1,0,1,0,1,1,4,2,83,NA,8,81,NA,NA,7
"51122",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050569,76,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,100,12.54,14.34,20171024,NA,NA,NA,435,"sv",0.460934287130871,0.669903182579564,0.837520938023451,"SE1","SE12",NA,2,1,1,2,2,3,1,1,2,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,2,5,2,4,3,5,3,3,1,2,1,1,2,3,3,2,3,4,4,3,4,2,1,1,4,2,0,3,3,2,3,3,3,3,7,6,2,5,2,2,2,3,3,3,3,3,4,4,3,4,3,3,2,2,3,4,3,4,1,NA,75208,7,0,10,7,0,10,10,NA,0,10,7,1,1,1,4,3,4,2,1,4,4,8,2,NA,1,1,1,1,1,1,1,1,1,2,3,10,2,10,10,1,2,4,1,1,1,2,3,3,3,1,3,2,1,4,4,2,1946,71,6,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,0,2,3,2,4,2,1,1,1,1,4,4,2,33,NA,7,13,NA,NA,6
"51123",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050570,76,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,531,12.32,21.23,20180131,NA,NA,NA,435,"sv",1.51858983107548,0.669903182579564,0.837520938023451,"SE1","SE12",NA,4,1,1,2,3,1,1,4,1,1,9,8,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,2,5,2,5,1,5,3,1,1,1,1,1,2,3,2,2,4,4,4,4,4,1,2,4,1,2,1,3,1,2,1,1,1,2,3,8,8,5,3,2,3,2,2,2,3,2,2,2,3,3,2,2,2,3,7,1,1,4,1,NA,NA,8,0,10,10,0,10,10,0,0,10,8,1,1,1,4,3,4,1,1,4,4,0,6,NA,7,2,0,0,0,0,1,1,1,1,1,10,1,10,10,9,7,10,1,1,1,1,4,2,2,1,1,1,1,2,2,1,1980,37,3,2,1,752,"SE",1,752,"SE",1,752,"SE",1,1,2,6,4,2,7,3,2,1,2,1,1,1,3,34,NA,6,13,NA,NA,10
"51124",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050571,76,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,91,17.53,19.24,20171207,NA,NA,NA,435,"sv",1.03930687996176,0.669903182579564,0.837520938023451,"SE1","SE12",NA,4,1,1,2,2,2,1,4,2,3,6,8,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,3,2,5,2,5,1,5,4,3,3,5,1,2,2,3,3,2,2,4,4,4,4,1,4,4,2,3,1,1,3,3,2,2,2,3,3,5,6,8,8,3,2,2,1,1,2,2,3,3,2,3,3,2,2,3,7,4,2,4,1,NA,75201,9,1,10,8,1,9,10,2,4,10,7,1,1,1,4,4,4,2,1,4,3,0,8,NA,7,3,0,0,0,0,1,2,4,2,3,10,1,10,10,5,3,10,1,3,1,2,4,3,3,2,2,1,2,2,3,2,1980,37,3,2,1,752,"SE",1,752,"SE",1,752,"SE",1,1,1,3,6,3,3,2,4,2,6,3,1,1,2,24,NA,3,31,NA,NA,10
"51125",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050572,15,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,124,13.18,15.22,20171031,NA,NA,NA,435,"sv",0.36431914928276,0.669903182579564,0.837520938023451,"SE1","SE12",NA,4,1,2,3,1,2,4,3,2,3,8,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,4,2,4,2,5,4,4,2,4,1,1,1,2,1,1,4,4,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,2,3,8,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,2,4,1,NA,75206,1,0,10,1,0,10,10,1,1,10,8,1,1,1,4,4,4,1,1,4,4,0,8,NA,7,2,0,NA,NA,0,1,2,3,2,1,10,2,8,10,8,3,10,1,1,1,2,4,1,1,3,3,1,2,4,4,1,1947,70,6,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,5,1,7,3,3,2,1,1,1,1,4,1,1,23,NA,5,24,NA,NA,7
